beta0,gam,N1,N2,N3,N4,N5,N6,N7,N8,S0_old_1,S0_old_2,S0_old_3,S0_old_4,S0_old_5,S0_old_6,S0_old_7,S0_old_8,I0_old_1,I0_old_2,I0_old_3,I0_old_4,I0_old_5,I0_old_6,I0_old_7,I0_old_8,R0_old_1,R0_old_2,R0_old_3,R0_old_4,R0_old_5,R0_old_6,R0_old_7,R0_old_8,S14_1,S14_2,S14_3,S14_4,S14_5,S14_6,S14_7,S14_8,I14_1,I14_2,I14_3,I14_4,I14_5,I14_6,I14_7,I14_8,R14_1,R14_2,R14_3,R14_4,R14_5,R14_6,R14_7,R14_8,C11,C12,C13,C14,C15,C16,C17,C18,C21,C22,C23,C24,C25,C26,C27,C28,C31,C32,C33,C34,C35,C36,C37,C38,C41,C42,C43,C44,C45,C46,C47,C48,C51,C52,C53,C54,C55,C56,C57,C58,C61,C62,C63,C64,C65,C66,C67,C68,C71,C72,C73,C74,C75,C76,C77,C78,C81,C82,C83,C84,C85,C86,C87,C88,E11,E12,E13,E14,E15,E16,E17,E18,E21,E22,E23,E24,E25,E26,E27,E28,E31,E32,E33,E34,E35,E36,E37,E38,E41,E42,E43,E44,E45,E46,E47,E48,E51,E52,E53,E54,E55,E56,E57,E58,E61,E62,E63,E64,E65,E66,E67,E68,E71,E72,E73,E74,E75,E76,E77,E78,E81,E82,E83,E84,E85,E86,E87,E88,Ts,Tsmax,max_I0,max_peaks,peak1,peak2,peak3,peak4,peak5,peak6,peak7,peak8,alpha1*,alpha2*,alpha3*,alpha4*,alpha5*,alpha6*,alpha7*,alpha8*,出错,gamI1-Day1,gamI2-Day1,gamI3-Day1,gamI4-Day1,gamI5-Day1,gamI6-Day1,gamI7-Day1,gamI8-Day1,gamI1-Day2,gamI2-Day2,gamI3-Day2,gamI4-Day2,gamI5-Day2,gamI6-Day2,gamI7-Day2,gamI8-Day2,gamI1-Day3,gamI2-Day3,gamI3-Day3,gamI4-Day3,gamI5-Day3,gamI6-Day3,gamI7-Day3,gamI8-Day3,gamI1-Day4,gamI2-Day4,gamI3-Day4,gamI4-Day4,gamI5-Day4,gamI6-Day4,gamI7-Day4,gamI8-Day4,gamI1-Day5,gamI2-Day5,gamI3-Day5,gamI4-Day5,gamI5-Day5,gamI6-Day5,gamI7-Day5,gamI8-Day5,gamI1-Day6,gamI2-Day6,gamI3-Day6,gamI4-Day6,gamI5-Day6,gamI6-Day6,gamI7-Day6,gamI8-Day6,gamI1-Day7,gamI2-Day7,gamI3-Day7,gamI4-Day7,gamI5-Day7,gamI6-Day7,gamI7-Day7,gamI8-Day7,gamI1-Day8,gamI2-Day8,gamI3-Day8,gamI4-Day8,gamI5-Day8,gamI6-Day8,gamI7-Day8,gamI8-Day8,gamI1-Day9,gamI2-Day9,gamI3-Day9,gamI4-Day9,gamI5-Day9,gamI6-Day9,gamI7-Day9,gamI8-Day9,gamI1-Day10,gamI2-Day10,gamI3-Day10,gamI4-Day10,gamI5-Day10,gamI6-Day10,gamI7-Day10,gamI8-Day10,gamI1-Day11,gamI2-Day11,gamI3-Day11,gamI4-Day11,gamI5-Day11,gamI6-Day11,gamI7-Day11,gamI8-Day11,gamI1-Day12,gamI2-Day12,gamI3-Day12,gamI4-Day12,gamI5-Day12,gamI6-Day12,gamI7-Day12,gamI8-Day12,gamI1-Day13,gamI2-Day13,gamI3-Day13,gamI4-Day13,gamI5-Day13,gamI6-Day13,gamI7-Day13,gamI8-Day13,gamI1-Day14,gamI2-Day14,gamI3-Day14,gamI4-Day14,gamI5-Day14,gamI6-Day14,gamI7-Day14,gamI8-Day14
0.028416199988267988,0.14285714285714285,984951.0,678960.0,1086903.0,1551709.0,616195.0,1261670.0,1692676.0,1409071.0,984910.0,678934.0,1086880.0,1551664.0,616184.0,1261652.0,1692660.0,1409041.0,41.0,26.0,23.0,45.0,11.0,18.0,16.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984774.7862791638,678917.1657599431,1086756.3144602613,1551070.2839052174,616090.0134060564,1261561.4022996526,1692400.0911708013,1408921.4019316332,73.80872541016177,12.376502477574123,68.95372562378095,357.6084552567598,50.80904073040658,55.99675695435835,154.131527300097,68.58447798321613,102.40499542630374,30.457737579443787,77.73181411521097,281.1076395255503,54.17755321307849,52.60094339325704,121.7773018986652,81.01359038383507,4.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,0.23676762707159885,0.22626201394291034,0.29503273312877715,0.14034143627254522,0.4627304991492486,0.17319223754020527,0.2846295492860433,0.1584115200600684,0.17661718884611655,0.5639061299846999,0.3946486427951099,0.44967009858283963,0.318091727940749,0.19722343729933334,0.2978209815797044,0.47265351388472177,0.15043375756929167,0.4673349347651115,0.8458461188792021,0.18201938434805776,0.21159845781464295,0.14672017428573678,0.3457734798417408,0.18488677739519277,0.23793336071744814,0.25336645174435735,0.4335424536107183,0.7695738502842147,0.31121878945960885,0.26499213649961273,0.42085534320821666,0.48759157046315504,0.18041297143109541,0.32072154883434173,0.12239529851400449,0.34227459863685417,0.8977566326963886,0.3933284680788174,0.4402959696652529,0.45393773659906755,0.16539485792128994,0.45891506917566693,0.18964604139757224,0.2987475350690036,0.4381540171225571,0.2961530770220042,0.11415892326605533,0.38996187610006827,0.29168495334035077,0.3399286942612867,0.39343355858418694,0.4830612828202248,0.21512374377622048,0.14245505799151964,0.4990126943485653,0.2707078472897102,0.3218950192268474,0.10385774079855313,0.2919029175071512,0.25689172929303655,0.3640516067034534,0.15705075242358602,0.15802547891461327,0.5750650858491504,365.3493620656823,2100,357.6084552567598,260257.81831386327,72825.6854091786,11228.119332050366,86588.84695838192,260257.81831386327,52506.948698136286,74597.35631942077,230690.26858011918,92558.7471938951,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,5.857142857142857,3.714285714285714,3.2857142857142856,6.428571428571428,1.5714285714285714,2.571428571428571,2.2857142857142856,4.285714285714286,6.1273985693477995,3.3601023781817347,3.5753073730203977,7.560093676992021,1.9556343330393418,2.5498772106102616,2.8449762073800176,4.426132096606922,6.397799771229378,3.054440160460329,3.8904197019923443,8.881918379120068,2.333475001774081,2.5799021329790435,3.502100488702983,4.596448609796868,6.672140863056089,2.79192723484971,4.233299201470133,10.427678058048954,2.7083404290560975,2.664264905655264,4.268555651141804,4.80019280002919,6.954239748490431,2.567866301000383,4.6063916595125,12.236576877155684,3.0838207244566207,2.80673628809613,5.157503554192819,5.041267828387335,7.2479831889478294,2.378167703304431,5.012358106759145,14.354320615974165,3.4637560043948072,3.0121974055095793,6.184016180896652,5.3240021879339805,7.557372649545879,2.21929116837226,5.454093727335823,16.834197530615608,3.852292067256986,3.2867631897273903,7.3653227959472805,5.653206884377909,7.886571227046756,2.0881954542710948,5.934748419989066,19.73833389189887,4.253942983843565,3.6379308723745005,8.721091365924671,6.034239442149335,8.2399523261462,1.9822952068770034,6.4577491646677,23.13915272833206,4.673661794780494,4.074756915208673,10.273748918550522,6.473075687442646,8.62215068907432,1.8994245401663068,7.026824328191904,27.121066782873882,5.116920578565072,4.608066133424416,12.048845713516139,6.97639027660319,9.038116561123553,1.8378068047621294,7.646030120104089,31.782445638713586,5.589801545365727,5.250697895789812,14.075469689332184,7.551647271512298,9.493173595635113,1.7960302854525856,8.319779321085292,37.237895720751595,6.099100704320564,6.017794187150636,16.386716945747132,8.207201878990674,9.993081421034919,1.773029473577128,9.052872548646727,43.62090734146097,6.652446332269729,6.927136279342685,19.020226843837193,8.95241506458658,10.544103630023109,1.768071782510589,9.850532231968707,51.08692217953711,7.258434390058082,7.999536707765477,22.018789614299568,9.797782569030876
0.02357539078565673,0.14285714285714285,1440397.0,1282290.0,879560.0,1785314.0,1496518.0,1713987.0,1246963.0,1243155.0,1440351.0,1282232.0,879532.0,1785283.0,1496500.0,1713982.0,1246906.0,1243142.0,46.0,58.0,28.0,31.0,18.0,5.0,57.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440209.7658843754,1282145.9251472303,879478.9892277573,1785181.9069395228,1496416.7092368363,1713959.618352977,1246696.595486109,1243101.706086744,76.1730254743737,49.048792332336326,29.77727057051418,53.63091762678461,44.80903930790991,12.312221550457759,113.73414259742772,20.65676635685938,111.06109015044751,95.02606043765272,51.23350167215823,78.46214285066327,56.481723856315945,15.069425472106866,152.6703712940377,32.63714689911781,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.9158405564577934,0.19885885787178992,0.3945164002835497,0.2481259455093519,0.3116537583474073,0.11186475258013791,0.1478279429432645,0.32124184010668144,0.24102596070903207,0.22714408807114134,0.12520088359750603,0.22988476108634612,0.13232133873442967,0.10251124931947589,0.12892719461830768,0.20078852370585412,0.31252091663007725,0.273569501108148,0.10196900980382695,0.14052073866366716,0.34912984584239276,0.37219908895016807,0.42613770072043033,0.4335931033418337,0.1059912278857782,0.4316263850106235,0.22701700037235067,0.5997367957245076,0.4909954443840295,0.21898762499140845,0.27820873997625956,0.23447536329836566,0.15623397869704508,0.4769868285238169,0.10437828944558421,0.2963755671314652,0.1777934364275295,0.2815759698072688,0.14637655674952713,0.26953808383445127,0.3869014266191902,0.2610063457055627,0.44042081930943994,0.3425184771420591,0.29027989742606786,0.15760966453966652,0.2891557810686415,0.19099077922655297,0.10887386366082459,0.27133063284061676,0.21818898953747917,0.1283404959661507,0.49572514809381185,0.11616385057228516,0.47128663141684085,0.4983874828037369,0.3127184683510268,0.11918492097451511,0.49545861362950105,0.1556608503543907,0.45627296003251583,0.3365126946267868,0.1438187907509024,0.6114318919881352,1797.115838668623,2100,113.73414259742772,103479.35394008562,48459.15301011032,25090.09566167884,23258.07238996065,43547.33106009541,55490.69032760917,103479.35394008562,73021.53908470922,12978.530218196427,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,6.571428571428571,8.285714285714285,4.0,4.428571428571428,2.571428571428571,0.7142857142857142,8.142857142857142,1.857142857142857,6.827535065187826,8.03351801458079,3.9352724577585407,4.700288661544516,2.813245825303146,0.7655570436268228,8.58835374416546,2.0036022394225506,7.0956758250427265,7.811138685556782,3.8865828225327888,4.957869989965333,3.061400120429539,0.8205085063856774,9.05928877105989,2.133191967598117,7.375824649245004,7.6170886013316,3.8532398408780755,5.204793418103415,3.3165505232279693,0.8794042364011104,9.556561500444852,2.2481034627011365,7.668033573510773,7.450037656812072,3.8346156034841123,5.4442071388103885,3.5793532678507476,0.9425273228922622,10.081169969509036,2.350328656649402,7.972427229741892,7.308801717774402,3.8301428389927605,5.678968637891742,3.850466346450873,1.0101811700555787,10.634211446464528,2.441678725715731,8.289197961181586,7.192332167533334,3.8393123765144983,5.911679963193827,4.130553810902234,1.0826909545375984,11.216883384955201,2.523801216572299,8.618601626797242,7.099706525227558,3.86167077660218,6.1447195400987455,4.420289827476556,1.1604051872152465,11.83048484948366,2.598195697771237,8.960954031790214,7.030120042718439,3.896818128592565,6.380270897396879,4.720362524590701,1.2436973866302756,12.476418401514247,2.6662280674849224,9.316627926801962,6.9828781926748515,3.9444060108203467,6.620348644013527,5.031477672351845,1.3329678730680805,13.156192440331742,2.7291436435612053,9.686050526957022,6.957389971745734,4.0041356105252035,6.866821996999493,5.354362229954687,1.4286456942169088,13.87142399887522,2.7880791483141203,10.069701518022558,6.953161983960556,4.075756010320156,7.121436010721453,5.68976777409089,1.5311906813052039,14.623841976347,2.8440736277182674,10.468111492610214,6.969793199303337,4.1590626264668025,7.385830898811837,6.038473858396513,1.6410956553651934,15.415290820038571,2.8980784723904986,10.881860782053385,7.006970333190903,4.25389579578774,7.661559660969229,6.401291329701416,1.7588887929225367,16.24773465677539,2.9509666224084823
0.030661303053144788,0.14285714285714285,768122.0,745029.0,750905.0,733566.0,1521211.0,1011137.0,806124.0,1054819.0,768101.0,745010.0,750876.0,733540.0,1521171.0,1011109.0,806121.0,1054790.0,21.0,19.0,29.0,26.0,40.0,28.0,3.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767886.1059345725,744977.2866231708,750570.1962142978,732999.5235686686,1520838.7026436601,1011053.1883140134,805780.4121255795,1054728.1003492197,128.42146391344716,23.53936031590935,179.58464895273588,331.5805503241877,199.95014211331136,32.95182478359937,219.3364923157063,33.21580189597316,107.47260151404544,28.174016513308082,155.21913674956122,234.8958810071133,172.34721422684174,50.85986120299238,124.25138210467262,57.683848884330324,4.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.5722133717523628,0.4680844959643156,0.26841495626986467,0.37536529271305824,0.39564684767517927,0.23960627421934932,0.2919878485385775,0.2595417151071077,0.4262317180327451,0.8844654509492224,0.40011062973146805,0.42235546210112945,0.2411712834769174,0.4508234996842597,0.31746105694057675,0.24792099526481037,0.4395185800080441,0.4709009847489358,0.5995740980241121,0.34245324814931644,0.41911756070473816,0.21170573214788094,0.2527951934508359,0.11529923301533006,0.19959067217599255,0.4029781518568111,0.3973139321837946,0.353123722607921,0.33568439261343735,0.40282505714627354,0.4361818498875337,0.24687487611792158,0.26971562276123573,0.3919655638512063,0.2601802733343436,0.36962525208345204,0.3660798277717755,0.465594719767342,0.3876428970111231,0.3842891059949559,0.27678113646545593,0.4484799484891634,0.3221761669973622,0.42109294242477746,0.2871553665530322,0.5577146403073401,0.3220186258413803,0.3688796158130811,0.2790583965580034,0.4184673502223607,0.3186410414580445,0.15012195131500441,0.14549989947833364,0.27692022181942416,0.5545094981807789,0.34293844823476977,0.32800516432419047,0.29048768523643925,0.45362366798613984,0.1186177362697904,0.19239493555417275,0.45812432373983913,0.24591993545156374,0.40692210313810334,1550.379282562051,2100,331.5805503241877,195068.7483063833,92582.54006322872,34619.32469568492,117388.5478745839,154083.9394806077,195068.7483063833,31969.832451970677,177249.71751005098,2534.903106711096,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,3.0,2.714285714285714,4.142857142857142,3.714285714285714,5.7142857142857135,4.0,0.42857142857142855,4.142857142857142,3.4350341997868425,2.445376440933663,4.817145765870328,4.726061606060604,6.246046506574249,3.8977074293292424,0.902304323208485,4.186355365798545,3.9224201687516986,2.2204968443666693,5.579284901526311,5.916565444128737,6.873578391031992,3.8142537612666043,1.4987672361152515,4.230307539320979,4.474126349629444,2.038944385815982,6.443199957938994,7.3197405244105855,7.614236283506045,3.7504451254897093,2.246718165800232,4.27471834242312,5.104192551117869,1.9010162834100397,7.424787888501131,8.976045725968655,8.488723820170542,3.7074356721469695,3.1812897531225777,4.319592501092327,5.829144015495126,1.8081079535345013,8.542230961785402,10.93374046259043,9.52174312300257,3.6867782746624322,4.345364781428564,4.364934788750114,6.668485936240952,1.7628450539366824,9.816358584408613,13.250425196892452,10.742773605310052,3.6904862682261466,5.79124259325828,4.410750026701275,7.645294467490648,1.7692548609775953,11.271065080557277,15.994888461572687,12.18700551181101,3.721108313872706,7.582656950955597,4.457043084586692,8.786923438643031,1.83298403390551,12.93379262835484,19.24932137054742,13.896459013329519,3.781818899869201,9.797218208487351,4.5038188808398125,10.125849770670023,1.9615713905021037,14.836090066646829,23.11197253358592,15.9213258017411,3.876527496335008,12.52936741182232,4.551082383146839,11.7006851210453,2.1647861982767083,17.014260065617545,27.70033050953218,18.321577482025614,4.01000998453045,15.893947624203637,4.598838608910626,13.557386615056489,2.4550447035906635,19.510109196860306,33.15493756822175,21.16889373358877,4.188066697787962,20.030518600281717,4.647092625718322,15.750705913744207,2.847920283089421,22.37181786210238,39.64395833405575,24.548973647529994,4.417712273440748,25.10856586318747,4.695849551812754,18.345923416206734,3.362765759415621,25.65494985039084,47.368650046312524,28.564306016187334,4.707403540514195,31.33378461652947,4.745114556567594
0.03208285792818966,0.14285714285714285,1386867.0,1278498.0,1098622.0,1434047.0,1710363.0,1633058.0,1377190.0,660668.0,1386861.0,1278489.0,1098609.0,1434039.0,1710330.0,1633008.0,1377167.0,660627.0,6.0,9.0,13.0,8.0,33.0,50.0,23.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1386657.9880869258,1277842.3589263908,1098425.7450409723,1433793.1386670752,1709960.2423670562,1632625.7865440086,1377078.636205521,660147.7377307506,123.66779392400143,420.64134032792646,108.75025051142669,150.89264869766757,219.7964838239189,219.4441270298931,50.16841139183362,290.4185379049993,85.34411915077668,234.99973328065983,87.5047085166098,102.96868422745933,182.9611491192578,212.76932896197073,61.19538308727996,229.84373134417092,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,0.6596732030908204,0.16388999796261575,0.4984964425015279,0.3199029520375073,0.4990237890905164,0.2217068323644619,0.11989458886771508,0.1075006447433561,0.25354279162767174,0.11349978028580694,0.34947961607403344,0.2806645810035351,0.46730193712692997,0.1295236162603639,0.4706623090106399,0.3553082285455531,0.3932311994902365,0.40563801346859263,0.19202745211285754,0.46051001151024434,0.38686858002106495,0.18944026079017773,0.22608145741353433,0.12630746345155025,0.16144345832103646,0.47649521241092885,0.37673717800909257,0.47801311474308417,0.1207584858226726,0.3686803591630681,0.2974342790333057,0.3238138983506363,0.23714556849085777,0.13583045767253124,0.3822843176559346,0.10315936204910364,0.4747899689563316,0.49441828303964175,0.3583057139375323,0.33150599981404794,0.3011508329043863,0.47098092907070954,0.3825517311925888,0.17423385937996866,0.17587843057854624,0.1176812648561467,0.28404280540189597,0.4352938358978533,0.2724218629720889,0.11687352880972268,0.29239054799700875,0.2779838086570698,0.21230044301994236,0.2554558281489585,0.13057288271639123,0.28948878625597296,0.4950959694047002,0.1829818770767201,0.2940022129798119,0.3409579893487669,0.2559542275630056,0.3836269335618172,0.4776206226686187,0.30346122373710216,1344.4452144134682,2100,420.64134032792646,278560.4505492522,137353.29383535252,278560.4505492522,121247.6826673066,162164.41036236173,268701.7117549851,191563.59369635265,90376.46167211526,135237.44821447885,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8571428571428571,1.2857142857142856,1.857142857142857,1.1428571428571428,4.714285714285714,7.142857142857142,3.2857142857142856,5.857142857142857,1.2890919008215755,2.0574483035381057,2.2683004751783415,1.6275421912222625,5.454710650970885,8.003745909670602,3.410501721007775,6.732653797473948,1.7916888365949195,3.058452971669422,2.735757495744278,2.1979281698598703,6.31141483882793,8.968372512404061,3.551691710604407,7.748036143114855,2.376598548252741,4.346024777119543,3.2679657371751816,2.869303522805501,7.302655240957111,10.049232262910778,3.711529293095463,8.929429599998315,3.0576800908524504,5.99065923865098,3.8748302015127853,3.659850576492183,8.449553992761091,11.260324220325666,3.8925954752032057,10.30835599398286,3.8514342141839397,8.078956800500029,4.56798989988923,4.591219691609086,9.776547588462122,12.6173318190612,4.097864577819384,11.922871724533385,4.777545462746965,10.717150020711799,5.36115674728345,5.689219678947585,11.311906336378321,14.137825107942112,4.330772586498866,13.818968372974046,5.8595389404304905,14.03538169682339,6.270524835538632,6.984648188809904,13.088335022648131,15.841487164112692,4.595298770636158,16.052274275025454,7.125576049121513,18.192889854331217,7.315264998151279,8.514290586620447,15.143667408502969,17.750367543186908,4.896063314177802,18.69012083645032,8.609418582016955,23.38428677236799,8.518122716615846,10.322121565380106,17.52166911872107,19.889165956915118,5.238444279004521,21.81405047963223,10.351596668269034,29.847156462586952,9.906141208958637,12.460750628274234,20.272965714567988,22.285549740576872,5.628717924039444,25.52285881502016,12.400823402270284,37.87123906258004,11.511536100281827,14.993160782983846,23.45611530768085,24.970509081956166,6.074227251434089,29.93628232130471,14.81570773371668,47.80952218578274,13.372753524021343,17.994799508350933,27.138847983461112,27.97875442922994,6.583584671025877,35.19946486408969,17.666827703428776,60.091620046846636,15.535750073060955,21.556092671095367,31.39949768913127,31.349161004270442,7.166915913119088,41.488362557857045
0.025918538356208526,0.14285714285714285,1379823.0,920252.0,1011372.0,929429.0,1270615.0,1590055.0,1078320.0,1639810.0,1379784.0,920207.0,1011341.0,929421.0,1270591.0,1590043.0,1078269.0,1639779.0,39.0,45.0,31.0,8.0,24.0,12.0,51.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1379633.3918742382,919711.3178148243,1011268.8633833191,929226.5451634071,1270539.619942882,1589948.0707682031,1078160.5105968153,1639600.0534370902,85.56001470287752,291.2433339638611,42.629199267269634,117.32201347269859,31.489375620649675,53.667296127182034,59.31442434150197,99.65437691927593,104.04811105874812,249.438851212078,60.50741741375558,85.13282312028319,43.890681497376065,53.26193566963509,100.17497884348933,110.29218599079542,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.1950016518166166,0.3337324338010682,0.2987054531878759,0.41087523079358174,0.3884335574920672,0.1013829487258343,0.2225255573034991,0.1911455324674598,0.3615896908099594,0.4763154356638298,0.46752725349525803,0.22809797121844363,0.3260300914810319,0.4002628811996619,0.4754816950924252,0.25659052069806737,0.3571094293291031,0.14304944864394714,0.13908078972008173,0.2947795159284032,0.426216228372362,0.29406408359582126,0.11220545701295288,0.18938886046357892,0.24661551118782388,0.20256157395952046,0.20139614647223408,0.5752935212871615,0.285839690125165,0.396480527585819,0.39161813088833414,0.4118790345264176,0.3808698090246703,0.3504976429563886,0.10387744470197645,0.38290393205510853,0.8577077612506584,0.13813831097506807,0.21132349519013488,0.41954785002622175,0.2287768885551434,0.3745345637736918,0.4208304786718119,0.22262504509634545,0.44227048255467066,0.9199315325377964,0.2634569413092044,0.3329870067806718,0.49068482153132104,0.2508713831639495,0.36713278264856186,0.4475609858286905,0.4674051471709383,0.4354072230891344,0.5691662089018504,0.14145033559882667,0.4902725081613167,0.4011276940205037,0.42844779957233636,0.26183836923042586,0.23386287457041113,0.38222409822614595,0.32547675690322353,0.8867580252371552,1029.7275801739563,2100,291.2433339638611,161205.95834414318,71106.86115641984,135227.90254919574,50405.49685770335,131003.32597107514,45795.80529849361,161205.95834414318,71690.56789493376,132204.61766850256,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.571428571428571,6.428571428571428,4.428571428571428,1.1428571428571428,3.4285714285714284,1.7142857142857142,7.285714285714286,4.428571428571428,5.789859953359781,7.509345857991212,4.3324104044196625,1.539178419231967,3.278694241191684,1.9674133850190136,7.323287270107575,4.875564960491347,6.033068847940266,8.743553337625542,4.2655203459872935,2.0099137563718834,3.1641076037557516,2.2408973298276997,7.363728351593667,5.358493279472292,6.305717367165273,10.15298782685852,4.228814503650245,2.566298194099035,3.0846515598020288,2.537617451711594,7.408465903362004,5.880472201349492,6.613035618448215,11.762576277255567,4.2236420015274865,3.22113173814599,3.040559002050094,2.860726899060801,7.458987921731346,6.44495686847532,6.9609119901988885,13.600818349119535,4.251820377578286,3.988991628664034,3.032471754427725,3.2136887512663233,7.5168590406835465,7.055780660436689,7.3559952143067004,15.70028717597881,4.315675211198637,4.88647281958792,3.0614618773255975,3.600316659860129,7.583738789801473,7.7171992368803775,7.805810003535314,18.098199899727597,4.418087579297865,5.932460610858023,3.1290586436884618,4.024820000263093,7.661401342259915,8.433940428128361,8.318888104939738,20.837066894593484,4.5625501266422175,7.148439436025727,3.2372816696484237,4.491854080875377,7.7517569922328855,9.211260704942488,8.904916948497558,23.965430228776388,4.753232703976109,8.558842555275888,3.388680790755054,5.006576059607408,7.856875642492088,10.05500910164676,9.574908545763035,27.53870421739146,4.99505875776282,10.191448464698055,3.5863834216973904,5.574707368531563,7.97901264391582,10.97169966852561,10.341391132336938,31.62013002216052,5.293793609520125,12.077829384913738,3.8341501189614418,6.202603353781534,8.120637286388929,11.96859345780367,11.21862685838087,36.28186014787913,5.656146140083249,14.253859019070322,4.136439301765879,6.897331108990905,8.284464353042067,13.053791394640077,12.222859243268218,41.60619056626587,6.089885609609947,16.76028763895694,4.498482231521382,7.6667565895974334,8.473489191643138,14.23633955989656
